4.89988, 4.89978, 4.89957, 4.89926, 4.89885, 4.89833, 4.89771, 4.89698, 4.89614, 4.89519, 4.89412, 4.89295, 4.89165, 4.89024, 4.8887, 4.88704, 4.88525, 4.88333, 4.88127, 4.87907, 4.87672, 4.87423, 4.87158, 4.86877, 4.86579, 4.86265, 4.85932, 4.85582, 4.85212, 4.84822, 4.84412, 4.8398, 4.83526, 4.83049, 4.82548, 4.82022, 4.81471, 4.80892, 4.80285, 4.79649, 4.78983, 4.78285, 4.77554, 4.76789, 4.75988, 4.75151, 4.74274, 4.73358, 4.724, 4.71399, 4.70353, 4.6926, 4.68118, 4.66925, 4.6568, 4.64379, 4.63022, 4.61606, 4.60128, 4.58586, 4.56978, 4.55301, 4.53553, 4.5173, 4.4983, 4.4785, 4.45786, 4.43637, 4.41398, 4.39067, 4.36639, 4.34112, 4.31481, 4.28743, 4.25894, 4.22931, 4.19848, 4.16642, 4.13308, 4.09842, 4.0624, 4.02496, 3.98605, 3.94563, 3.90364, 3.86004, 3.81476, 3.76774, 3.71894, 3.6683, 3.61574, 3.56121, 3.50465, 3.44598, 3.38514, 3.32207, 3.25668, 3.18891, 3.11867, 3.04591, 
4.90749, 4.90739, 4.90719, 4.9069, 4.90651, 4.90602, 4.90543, 4.90473, 4.90393, 4.90303, 4.90202, 4.9009, 4.89968, 4.89833, 4.89687, 4.89529, 4.89359, 4.89176, 4.8898, 4.88771, 4.88547, 4.8831, 4.88057, 4.8779, 4.87506, 4.87206, 4.86889, 4.86554, 4.86201, 4.85829, 4.85437, 4.85024, 4.8459, 4.84134, 4.83655, 4.83151, 4.82622, 4.82068, 4.81486, 4.80876, 4.80237, 4.79566, 4.78864, 4.78129, 4.7736, 4.76554, 4.75711, 4.74829, 4.73907, 4.72942, 4.71933, 4.70879, 4.69777, 4.68626, 4.67424, 4.66168, 4.64856, 4.63487, 4.62057, 4.60565, 4.59008, 4.57384, 4.5569, 4.53923, 4.52081, 4.5016, 4.48158, 4.46071, 4.43897, 4.41631, 4.39272, 4.36814, 4.34256, 4.31592, 4.28819, 4.25933, 4.22931, 4.19807, 4.16558, 4.13178, 4.09664, 4.06011, 4.02214, 3.98268, 3.94168, 3.89908, 3.85483, 3.80888, 3.76116, 3.71163, 3.66021, 3.60685, 3.55148, 3.49404, 3.43445, 3.37266, 3.30858, 3.24215, 3.1733, 3.10193, 
4.91461, 4.91451, 4.91433, 4.91405, 4.91368, 4.91321, 4.91265, 4.91199, 4.91124, 4.91038, 4.90942, 4.90836, 4.90719, 4.90592, 4.90453, 4.90303, 4.90141, 4.89967, 4.89781, 4.89582, 4.8937, 4.89144, 4.88903, 4.88648, 4.88378, 4.88092, 4.8779, 4.8747, 4.87133, 4.86778, 4.86404, 4.86009, 4.85595, 4.85158, 4.847, 4.84218, 4.83711, 4.8318, 4.82622, 4.82037, 4.81424, 4.80781, 4.80107, 4.79401, 4.78661, 4.77886, 4.77075, 4.76227, 4.75338, 4.74409, 4.73437, 4.72421, 4.71358, 4.70247, 4.69086, 4.67872, 4.66605, 4.65281, 4.63899, 4.62455, 4.60948, 4.59375, 4.57734, 4.56021, 4.54235, 4.52372, 4.50429, 4.48403, 4.46291, 4.44091, 4.41797, 4.39408, 4.3692, 4.34328, 4.31629, 4.28819, 4.25894, 4.22851, 4.19683, 4.16389, 4.12961, 4.09397, 4.05691, 4.01839, 3.97834, 3.93673, 3.89349, 3.84857, 3.80191, 3.75346, 3.70315, 3.65093, 3.59673, 3.54048, 3.48212, 3.42158, 3.35878, 3.29367, 3.22615, 3.15616, 
4.92126, 4.92118, 4.921, 4.92074, 4.92038, 4.91994, 4.91941, 4.91879, 4.91807, 4.91726, 4.91635, 4.91534, 4.91424, 4.91303, 4.91171, 4.91028, 4.90875, 4.9071, 4.90533, 4.90343, 4.90141, 4.89926, 4.89698, 4.89455, 4.89198, 4.88925, 4.88637, 4.88333, 4.88011, 4.87672, 4.87315, 4.86938, 4.86542, 4.86125, 4.85686, 4.85225, 4.8474, 4.84231, 4.83697, 4.83136, 4.82548, 4.81931, 4.81284, 4.80606, 4.79895, 4.7915, 4.7837, 4.77554, 4.76699, 4.75804, 4.74867, 4.73887, 4.72862, 4.7179, 4.70669, 4.69498, 4.68273, 4.66993, 4.65656, 4.6426, 4.62801, 4.61278, 4.59688, 4.58028, 4.56296, 4.54489, 4.52604, 4.50637, 4.48587, 4.46449, 4.4422, 4.41897, 4.39476, 4.36955, 4.34328, 4.31592, 4.28743, 4.25777, 4.2269, 4.19478, 4.16135, 4.12657, 4.0904, 4.05278, 4.01367, 3.97302, 3.93076, 3.88685, 3.84123, 3.79383, 3.74461, 3.6935, 3.64044, 3.58536, 3.52819, 3.46887, 3.40733, 3.3435, 3.27729, 3.20865, 
4.92748, 4.9274, 4.92723, 4.92698, 4.92665, 4.92623, 4.92573, 4.92514, 4.92446, 4.92369, 4.92283, 4.92187, 4.92082, 4.91968, 4.91843, 4.91708, 4.91562, 4.91405, 4.91237, 4.91057, 4.90865, 4.90661, 4.90443, 4.90212, 4.89967, 4.89708, 4.89434, 4.89143, 4.88837, 4.88514, 4.88173, 4.87813, 4.87435, 4.87036, 4.86617, 4.86176, 4.85712, 4.85225, 4.84713, 4.84176, 4.83612, 4.8302, 4.82399, 4.81748, 4.81065, 4.80349, 4.79599, 4.78814, 4.77991, 4.77129, 4.76227, 4.75282, 4.74294, 4.73259, 4.72178, 4.71046, 4.69863, 4.68626, 4.67333, 4.65982, 4.6457, 4.63096, 4.61555, 4.59947, 4.58268, 4.56515, 4.54686, 4.52777, 4.50786, 4.48709, 4.46543, 4.44284, 4.4193, 4.39476, 4.3692, 4.34256, 4.31481, 4.28591, 4.25582, 4.22449, 4.19189, 4.15795, 4.12265, 4.08592, 4.04772, 4.008, 3.9667, 3.92377, 3.87916, 3.8328, 3.78464, 3.73461, 3.68266, 3.62872, 3.57272, 3.51459, 3.45427, 3.39169, 3.32677, 3.25944, 
4.93329, 4.93321, 4.93305, 4.93281, 4.9325, 4.9321, 4.93163, 4.93107, 4.93042, 4.9297, 4.92888, 4.92798, 4.92698, 4.9259, 4.92471, 4.92343, 4.92205, 4.92056, 4.91896, 4.91726, 4.91543, 4.91349, 4.91142, 4.90923, 4.9069, 4.90443, 4.90182, 4.89906, 4.89614, 4.89305, 4.8898, 4.88637, 4.88276, 4.87895, 4.87494, 4.87073, 4.86629, 4.86163, 4.85673, 4.85158, 4.84618, 4.8405, 4.83454, 4.82829, 4.82174, 4.81486, 4.80765, 4.80009, 4.79217, 4.78388, 4.77518, 4.76608, 4.75655, 4.74658, 4.73614, 4.72521, 4.71378, 4.70183, 4.68933, 4.67626, 4.6626, 4.64832, 4.6334, 4.61782, 4.60154, 4.58454, 4.56679, 4.54826, 4.52892, 4.50875, 4.4877, 4.46574, 4.44284, 4.41897, 4.39408, 4.36814, 4.34112, 4.31296, 4.28363, 4.25308, 4.22127, 4.18816, 4.1537, 4.11784, 4.08053, 4.04172, 4.00136, 3.95939, 3.91575, 3.8704, 3.82327, 3.7743, 3.72344, 3.6706, 3.61574, 3.55879, 3.49966, 3.4383, 3.37464, 3.30859, 
4.9387, 4.93862, 4.93848, 4.93825, 4.93795, 4.93758, 4.93713, 4.9366, 4.93599, 4.9353, 4.93453, 4.93368, 4.93274, 4.93171, 4.93058, 4.92937, 4.92806, 4.92665, 4.92514, 4.92352, 4.92179, 4.91994, 4.91798, 4.91589, 4.91368, 4.91133, 4.90884, 4.90621, 4.90343, 4.90049, 4.89739, 4.89412, 4.89067, 4.88704, 4.88321, 4.87918, 4.87494, 4.87048, 4.86579, 4.86086, 4.85568, 4.85024, 4.84453, 4.83853, 4.83223, 4.82563, 4.8187, 4.81143, 4.80381, 4.79583, 4.78746, 4.77869, 4.7695, 4.75988, 4.74981, 4.73926, 4.72822, 4.71667, 4.70458, 4.69194, 4.67872, 4.6649, 4.65045, 4.63535, 4.61957, 4.60308, 4.58586, 4.56788, 4.5491, 4.5295, 4.50904, 4.4877, 4.46543, 4.4422, 4.41797, 4.39272, 4.36639, 4.33895, 4.31036, 4.28057, 4.24955, 4.21724, 4.1836, 4.14858, 4.11213, 4.07421, 4.03476, 3.99372, 3.95105, 3.90668, 3.86056, 3.81262, 3.76282, 3.71107, 3.65732, 3.6015, 3.54354, 3.48338, 3.42093, 3.35614, 
4.94374, 4.94367, 4.94353, 4.94332, 4.94304, 4.94268, 4.94226, 4.94176, 4.94118, 4.94053, 4.9398, 4.93899, 4.9381, 4.93713, 4.93607, 4.93492, 4.93368, 4.93234, 4.93091, 4.92937, 4.92773, 4.92598, 4.92412, 4.92213, 4.92003, 4.9178, 4.91543, 4.91293, 4.91028, 4.90749, 4.90453, 4.90141, 4.89812, 4.89465, 4.891, 4.88715, 4.8831, 4.87883, 4.87434, 4.86963, 4.86466, 4.85945, 4.85397, 4.84822, 4.84217, 4.83583, 4.82917, 4.82219, 4.81486, 4.80717, 4.79911, 4.79066, 4.78181, 4.77253, 4.76281, 4.75263, 4.74197, 4.73081, 4.71913, 4.7069, 4.69411, 4.68073, 4.66674, 4.6521, 4.63681, 4.62082, 4.60411, 4.58666, 4.56842, 4.54938, 4.5295, 4.50875, 4.48709, 4.46449, 4.44091, 4.41631, 4.39067, 4.36393, 4.33606, 4.30701, 4.27674, 4.24521, 4.21237, 4.17818, 4.14258, 4.10552, 4.06695, 4.02683, 3.98509, 3.94168, 3.89654, 3.84962, 3.80084, 3.75015, 3.69748, 3.64278, 3.58596, 3.52696, 3.46571, 3.40213, 
4.94843, 4.94837, 4.94823, 4.94804, 4.94777, 4.94744, 4.94703, 4.94656, 4.94602, 4.9454, 4.94471, 4.94395, 4.94311, 4.94219, 4.94118, 4.9401, 4.93892, 4.93765, 4.9363, 4.93484, 4.93329, 4.93163, 4.92986, 4.92798, 4.92598, 4.92386, 4.92161, 4.91923, 4.91671, 4.91405, 4.91123, 4.90826, 4.90513, 4.90182, 4.89833, 4.89465, 4.89078, 4.8867, 4.88241, 4.8779, 4.87314, 4.86815, 4.8629, 4.85738, 4.85158, 4.84549, 4.83909, 4.83238, 4.82533, 4.81794, 4.81018, 4.80204, 4.79351, 4.78456, 4.77518, 4.76536, 4.75506, 4.74428, 4.73299, 4.72117, 4.70879, 4.69584, 4.68229, 4.66811, 4.65328, 4.63778, 4.62157, 4.60462, 4.58692, 4.56842, 4.5491, 4.52892, 4.50786, 4.48587, 4.46291, 4.43897, 4.41398, 4.38792, 4.36075, 4.33242, 4.3029, 4.27213, 4.24007, 4.20667, 4.17189, 4.13568, 4.09798, 4.05875, 4.01792, 3.97544, 3.93126, 3.88532, 3.83755, 3.78789, 3.73629, 3.68266, 3.62695, 3.56909, 3.50901, 3.44663, 
4.95279, 4.95273, 4.95261, 4.95242, 4.95217, 4.95185, 4.95147, 4.95103, 4.95052, 4.94994, 4.94929, 4.94856, 4.94777, 4.9469, 4.94595, 4.94492, 4.94381, 4.94261, 4.94133, 4.93995, 4.93848, 4.9369, 4.93523, 4.93344, 4.93155, 4.92953, 4.9274, 4.92514, 4.92274, 4.92021, 4.91753, 4.9147, 4.91171, 4.90855, 4.90522, 4.90172, 4.89802, 4.89412, 4.89002, 4.8857, 4.88115, 4.87636, 4.87133, 4.86604, 4.86048, 4.85463, 4.84849, 4.84203, 4.83526, 4.82814, 4.82068, 4.81284, 4.80462, 4.79599, 4.78695, 4.77747, 4.76753, 4.75711, 4.74619, 4.73476, 4.72279, 4.71025, 4.69713, 4.68339, 4.66902, 4.65398, 4.63826, 4.62182, 4.60462, 4.58666, 4.56788, 4.54826, 4.52777, 4.50637, 4.48403, 4.46071, 4.43637, 4.41098, 4.38448, 4.35686, 4.32805, 4.29802, 4.26672, 4.2341, 4.20012, 4.16473, 4.12788, 4.08951, 4.04957, 4.008, 3.96476, 3.91977, 3.87299, 3.82434, 3.77376, 3.7212, 3.66657, 3.60982, 3.55088, 3.48966, 
4.95684, 4.95679, 4.95667, 4.95649, 4.95625, 4.95596, 4.9556, 4.95518, 4.9547, 4.95415, 4.95354, 4.95286, 4.95211, 4.95128, 4.95039, 4.94942, 4.94837, 4.94723, 4.94602, 4.94471, 4.94332, 4.94183, 4.94024, 4.93855, 4.93675, 4.93484, 4.93281, 4.93066, 4.92839, 4.92598, 4.92343, 4.92073, 4.91789, 4.91488, 4.91171, 4.90836, 4.90483, 4.90111, 4.89718, 4.89305, 4.8887, 4.88412, 4.8793, 4.87422, 4.86889, 4.86328, 4.85738, 4.85118, 4.84466, 4.83782, 4.83063, 4.82309, 4.81517, 4.80685, 4.79813, 4.78898, 4.77938, 4.76932, 4.75877, 4.74772, 4.73614, 4.724, 4.71129, 4.69799, 4.68406, 4.66948, 4.65422, 4.63826, 4.62157, 4.60411, 4.58586, 4.56679, 4.54686, 4.52604, 4.50429, 4.48158, 4.45786, 4.43311, 4.40729, 4.38034, 4.35223, 4.32292, 4.29236, 4.26051, 4.22731, 4.19272, 4.15668, 4.11916, 4.08008, 4.03941, 3.99707, 3.95302, 3.90719, 3.85952, 3.80996, 3.75842, 3.70486, 3.64919, 3.59135, 3.53128, 
4.9606, 4.96055, 4.96043, 4.96027, 4.96005, 4.95977, 4.95943, 4.95903, 4.95858, 4.95806, 4.95749, 4.95684, 4.95614, 4.95536, 4.95452, 4.9536, 4.95261, 4.95154, 4.95039, 4.94915, 4.94783, 4.94642, 4.94492, 4.94332, 4.94161, 4.9398, 4.93788, 4.93584, 4.93368, 4.93139, 4.92896, 4.9264, 4.92369, 4.92082, 4.9178, 4.9146, 4.91123, 4.90768, 4.90393, 4.89998, 4.89582, 4.89143, 4.88681, 4.88195, 4.87684, 4.87145, 4.86579, 4.85983, 4.85357, 4.84699, 4.84008, 4.83281, 4.82518, 4.81717, 4.80876, 4.79993, 4.79066, 4.78095, 4.77075, 4.76006, 4.74886, 4.73711, 4.72481, 4.71192, 4.69841, 4.68428, 4.66948, 4.65398, 4.63778, 4.62082, 4.60308, 4.58454, 4.56515, 4.54489, 4.52372, 4.5016, 4.4785, 4.45437, 4.42919, 4.40291, 4.37548, 4.34687, 4.31703, 4.28591, 4.25347, 4.21966, 4.18443, 4.14772, 4.10949, 4.06968, 4.02824, 3.98509, 3.9402, 3.89349, 3.84491, 3.79438, 3.74185, 3.68724, 3.63048, 3.57152, 
4.96408, 4.96403, 4.96393, 4.96377, 4.96356, 4.9633, 4.96298, 4.96261, 4.96218, 4.96169, 4.96115, 4.96055, 4.95988, 4.95915, 4.95835, 4.95749, 4.95655, 4.95554, 4.95445, 4.95329, 4.95204, 4.95071, 4.94929, 4.94777, 4.94615, 4.94444, 4.94261, 4.94068, 4.93862, 4.93645, 4.93414, 4.9317, 4.92912, 4.9264, 4.92351, 4.92047, 4.91725, 4.91386, 4.91028, 4.90651, 4.90252, 4.89833, 4.89391, 4.88925, 4.88434, 4.87918, 4.87374, 4.86802, 4.86201, 4.85568, 4.84903, 4.84203, 4.83468, 4.82696, 4.81885, 4.81033, 4.80139, 4.792, 4.78215, 4.77182, 4.76098, 4.74962, 4.7377, 4.72521, 4.71212, 4.69841, 4.68406, 4.66902, 4.65328, 4.63681, 4.61957, 4.60154, 4.58268, 4.56296, 4.54235, 4.52081, 4.4983, 4.47478, 4.45023, 4.42459, 4.39783, 4.3699, 4.34076, 4.31036, 4.27866, 4.24561, 4.21116, 4.17525, 4.13784, 4.09887, 4.05829, 4.01604, 3.97205, 3.92628, 3.87865, 3.82911, 3.77758, 3.724, 3.66831, 3.61042, 
4.9673, 4.96725, 4.96716, 4.96701, 4.96681, 4.96657, 4.96627, 4.96592, 4.96552, 4.96506, 4.96455, 4.96398, 4.96335, 4.96266, 4.96191, 4.9611, 4.96021, 4.95926, 4.95824, 4.95714, 4.95596, 4.9547, 4.95335, 4.95192, 4.95039, 4.94876, 4.94703, 4.9452, 4.94325, 4.94118, 4.93899, 4.93667, 4.93422, 4.93162, 4.92888, 4.92598, 4.92291, 4.91967, 4.91626, 4.91265, 4.90884, 4.90483, 4.90059, 4.89613, 4.89143, 4.88648, 4.88126, 4.87577, 4.86999, 4.86391, 4.85751, 4.85078, 4.8437, 4.83626, 4.82844, 4.82022, 4.81159, 4.80252, 4.79301, 4.78302, 4.77253, 4.76153, 4.74999, 4.7379, 4.72521, 4.71192, 4.69799, 4.68339, 4.66811, 4.6521, 4.63535, 4.61782, 4.59947, 4.58028, 4.56021, 4.53923, 4.5173, 4.49438, 4.47043, 4.44542, 4.4193, 4.39204, 4.36358, 4.33388, 4.3029, 4.27059, 4.23689, 4.20177, 4.16516, 4.12701, 4.08727, 4.04588, 4.00279, 3.95792, 3.91123, 3.86264, 3.8121, 3.75953, 3.70486, 3.64803, 
4.97028, 4.97023, 4.97014, 4.97, 4.96982, 4.96959, 4.96931, 4.96898, 4.9686, 4.96817, 4.96769, 4.96716, 4.96657, 4.96592, 4.96521, 4.96444, 4.96361, 4.96271, 4.96175, 4.96071, 4.9596, 4.95841, 4.95714, 4.95578, 4.95433, 4.95279, 4.95116, 4.94942, 4.94757, 4.94561, 4.94353, 4.94133, 4.93899, 4.93652, 4.93391, 4.93114, 4.92822, 4.92513, 4.92187, 4.91843, 4.91479, 4.91095, 4.9069, 4.90263, 4.89812, 4.89337, 4.88837, 4.8831, 4.87754, 4.87169, 4.86554, 4.85906, 4.85225, 4.84508, 4.83754, 4.82961, 4.82128, 4.81253, 4.80333, 4.79367, 4.78353, 4.77289, 4.76171, 4.74999, 4.7377, 4.72481, 4.71129, 4.69713, 4.68229, 4.66674, 4.65045, 4.6334, 4.61555, 4.59688, 4.57734, 4.5569, 4.53553, 4.51318, 4.48983, 4.46543, 4.43994, 4.41332, 4.38552, 4.3565, 4.32622, 4.29463, 4.26167, 4.22731, 4.19148, 4.15413, 4.11521, 4.07467, 4.03244, 3.98846, 3.94268, 3.89502, 3.84543, 3.79384, 3.74018, 3.68438, 
4.97303, 4.97298, 4.9729, 4.97277, 4.9726, 4.97238, 4.97212, 4.97181, 4.97145, 4.97105, 4.9706, 4.9701, 4.96954, 4.96893, 4.96827, 4.96755, 4.96676, 4.96592, 4.96501, 4.96403, 4.96298, 4.96186, 4.96066, 4.95937, 4.95801, 4.95655, 4.955, 4.95335, 4.9516, 4.94974, 4.94777, 4.94568, 4.94346, 4.94111, 4.93862, 4.93599, 4.93321, 4.93026, 4.92715, 4.92386, 4.92038, 4.91671, 4.91283, 4.90874, 4.90443, 4.89988, 4.89508, 4.89002, 4.88468, 4.87906, 4.87314, 4.86691, 4.86035, 4.85344, 4.84617, 4.83853, 4.83049, 4.82203, 4.81315, 4.80381, 4.794, 4.7837, 4.77289, 4.76153, 4.74962, 4.73711, 4.724, 4.71025, 4.69584, 4.68073, 4.6649, 4.64832, 4.63096, 4.61278, 4.59375, 4.57384, 4.55301, 4.53123, 4.50845, 4.48464, 4.45976, 4.43377, 4.40662, 4.37826, 4.34866, 4.31777, 4.28553, 4.25191, 4.21684, 4.18027, 4.14215, 4.10242, 4.06104, 4.01792, 3.97303, 3.92628, 3.87763, 3.82699, 3.77431, 3.71952, 
4.97556, 4.97552, 4.97544, 4.97532, 4.97516, 4.97495, 4.97471, 4.97442, 4.97409, 4.97371, 4.97328, 4.97281, 4.97229, 4.97172, 4.9711, 4.97042, 4.96968, 4.96888, 4.96803, 4.96711, 4.96612, 4.96506, 4.96392, 4.96271, 4.96142, 4.96004, 4.95858, 4.95702, 4.95536, 4.9536, 4.95173, 4.94974, 4.94763, 4.9454, 4.94304, 4.94053, 4.93788, 4.93507, 4.9321, 4.92896, 4.92564, 4.92213, 4.91842, 4.91451, 4.91038, 4.90601, 4.90141, 4.89655, 4.89143, 4.88603, 4.88034, 4.87434, 4.86802, 4.86137, 4.85437, 4.84699, 4.83923, 4.83107, 4.82249, 4.81346, 4.80397, 4.794, 4.78353, 4.77253, 4.76098, 4.74886, 4.73614, 4.72279, 4.70879, 4.69411, 4.67872, 4.6626, 4.6457, 4.62801, 4.60948, 4.59008, 4.56978, 4.54854, 4.52633, 4.50309, 4.47881, 4.45342, 4.4269, 4.39919, 4.37025, 4.34004, 4.3085, 4.27559, 4.24126, 4.20545, 4.16811, 4.12919, 4.08862, 4.04635, 4.00231, 3.95646, 3.90871, 3.85901, 3.80729, 3.75347, 
4.97789, 4.97786, 4.97778, 4.97767, 4.97752, 4.97733, 4.9771, 4.97682, 4.97651, 4.97616, 4.97576, 4.97532, 4.97483, 4.97429, 4.97371, 4.97307, 4.97238, 4.97163, 4.97082, 4.96996, 4.96903, 4.96803, 4.96696, 4.96582, 4.9646, 4.9633, 4.96191, 4.96043, 4.95886, 4.95719, 4.95542, 4.95354, 4.95154, 4.94941, 4.94717, 4.94478, 4.94226, 4.93958, 4.93675, 4.93375, 4.93058, 4.92723, 4.92369, 4.91994, 4.91598, 4.9118, 4.90739, 4.90273, 4.89781, 4.89262, 4.88715, 4.88138, 4.8753, 4.86889, 4.86213, 4.85502, 4.84754, 4.83966, 4.83136, 4.82264, 4.81346, 4.80381, 4.79367, 4.78302, 4.77182, 4.76006, 4.74772, 4.73476, 4.72117, 4.7069, 4.69194, 4.67626, 4.65982, 4.6426, 4.62455, 4.60565, 4.58586, 4.56515, 4.54348, 4.52081, 4.49709, 4.4723, 4.44639, 4.41931, 4.39101, 4.36146, 4.33061, 4.2984, 4.26478, 4.22971, 4.19313, 4.15499, 4.11522, 4.07377, 4.03057, 3.98558, 3.93872, 3.88993, 3.83913, 3.78628, 
4.98004, 4.98, 4.97993, 4.97983, 4.97969, 4.97951, 4.97929, 4.97904, 4.97875, 4.97842, 4.97804, 4.97763, 4.97717, 4.97667, 4.97612, 4.97552, 4.97487, 4.97417, 4.97341, 4.9726, 4.97172, 4.97078, 4.96977, 4.9687, 4.96754, 4.96632, 4.96501, 4.96361, 4.96213, 4.96054, 4.95886, 4.95708, 4.95518, 4.95316, 4.95103, 4.94876, 4.94636, 4.94381, 4.94111, 4.93825, 4.93522, 4.93202, 4.92863, 4.92505, 4.92126, 4.91725, 4.91302, 4.90855, 4.90383, 4.89885, 4.89359, 4.88804, 4.88218, 4.87601, 4.8695, 4.86264, 4.85542, 4.84781, 4.8398, 4.83136, 4.82249, 4.81315, 4.80333, 4.79301, 4.78215, 4.77075, 4.75877, 4.74619, 4.73299, 4.71913, 4.70458, 4.68933, 4.67333, 4.65656, 4.63899, 4.62057, 4.60128, 4.58108, 4.55994, 4.53781, 4.51466, 4.49044, 4.46512, 4.43864, 4.41098, 4.38207, 4.35188, 4.32035, 4.28744, 4.25309, 4.21724, 4.17985, 4.14086, 4.10021, 4.05784, 4.01368, 3.96769, 3.91978, 3.8699, 3.81797, 
4.98201, 4.98197, 4.98191, 4.98181, 4.98168, 4.98151, 4.98131, 4.98107, 4.9808, 4.98049, 4.98014, 4.97976, 4.97933, 4.97886, 4.97834, 4.97778, 4.97717, 4.97651, 4.9758, 4.97503, 4.97421, 4.97333, 4.97238, 4.97136, 4.97028, 4.96912, 4.96788, 4.96656, 4.96516, 4.96366, 4.96207, 4.96038, 4.95858, 4.95667, 4.95464, 4.95248, 4.95019, 4.94777, 4.94519, 4.94247, 4.93958, 4.93652, 4.93328, 4.92986, 4.92623, 4.92239, 4.91833, 4.91405, 4.90951, 4.90473, 4.89967, 4.89433, 4.8887, 4.88275, 4.87648, 4.86987, 4.8629, 4.85555, 4.84781, 4.83966, 4.83107, 4.82203, 4.81253, 4.80252, 4.792, 4.78095, 4.76932, 4.75711, 4.74428, 4.73081, 4.71667, 4.70183, 4.68626, 4.66993, 4.65281, 4.63487, 4.61606, 4.59636, 4.57573, 4.55413, 4.53152, 4.50786, 4.48311, 4.45723, 4.43018, 4.4019, 4.37235, 4.34148, 4.30925, 4.27559, 4.24047, 4.20382, 4.16558, 4.12571, 4.08414, 4.0408, 3.99564, 3.9486, 3.8996, 3.84858, 
4.98381, 4.98378, 4.98372, 4.98363, 4.98351, 4.98335, 4.98316, 4.98294, 4.98269, 4.9824, 4.98207, 4.98171, 4.98131, 4.98087, 4.98039, 4.97986, 4.97929, 4.97867, 4.97801, 4.97729, 4.97651, 4.97568, 4.97479, 4.97383, 4.97281, 4.97172, 4.97055, 4.96931, 4.96798, 4.96656, 4.96506, 4.96345, 4.96175, 4.95993, 4.958, 4.95596, 4.95378, 4.95147, 4.94902, 4.94642, 4.94367, 4.94075, 4.93765, 4.93437, 4.9309, 4.92723, 4.92334, 4.91923, 4.91488, 4.91028, 4.90542, 4.90029, 4.89486, 4.88914, 4.88309, 4.87672, 4.86999, 4.8629, 4.85542, 4.84754, 4.83923, 4.83049, 4.82128, 4.81159, 4.80139, 4.79066, 4.77938, 4.76753, 4.75506, 4.74197, 4.72822, 4.71378, 4.69863, 4.68273, 4.66605, 4.64856, 4.63022, 4.61101, 4.59087, 4.56978, 4.5477, 4.52459, 4.5004, 4.4751, 4.44863, 4.42096, 4.39204, 4.36182, 4.33024, 4.29727, 4.26284, 4.22691, 4.18941, 4.1503, 4.1095, 4.06696, 4.02262, 3.97642, 3.92828, 3.87814, 
4.98546, 4.98544, 4.98538, 4.98529, 4.98518, 4.98503, 4.98486, 4.98465, 4.98442, 4.98415, 4.98384, 4.9835, 4.98313, 4.98272, 4.98227, 4.98178, 4.98124, 4.98066, 4.98004, 4.97936, 4.97864, 4.97786, 4.97702, 4.97612, 4.97516, 4.97413, 4.97303, 4.97185, 4.9706, 4.96926, 4.96783, 4.96632, 4.9647, 4.96298, 4.96115, 4.9592, 4.95713, 4.95494, 4.9526, 4.95013, 4.9475, 4.94471, 4.94176, 4.93862, 4.9353, 4.93178, 4.92806, 4.92411, 4.91994, 4.91552, 4.91085, 4.90591, 4.9007, 4.89518, 4.88936, 4.88321, 4.87672, 4.86987, 4.86264, 4.85502, 4.84699, 4.83853, 4.82961, 4.82022, 4.81033, 4.79993, 4.78898, 4.77747, 4.76536, 4.75263, 4.73926, 4.72521, 4.71046, 4.69498, 4.67872, 4.66168, 4.64379, 4.62505, 4.6054, 4.58481, 4.56324, 4.54065, 4.51701, 4.49226, 4.46637, 4.43929, 4.41098, 4.38138, 4.35045, 4.31814, 4.2844, 4.24916, 4.21238, 4.174, 4.13396, 4.0922, 4.04866, 4.00327, 3.95597, 3.90669, 
4.98697, 4.98695, 4.98689, 4.98681, 4.98671, 4.98657, 4.98641, 4.98622, 4.986, 4.98575, 4.98546, 4.98515, 4.9848, 4.98442, 4.98399, 4.98354, 4.98304, 4.98249, 4.98191, 4.98128, 4.98059, 4.97986, 4.97907, 4.97823, 4.97732, 4.97636, 4.97532, 4.97421, 4.97303, 4.97176, 4.97042, 4.96898, 4.96745, 4.96582, 4.96408, 4.96223, 4.96027, 4.95818, 4.95596, 4.9536, 4.95109, 4.94843, 4.94561, 4.94261, 4.93943, 4.93607, 4.9325, 4.92871, 4.92471, 4.92047, 4.91598, 4.91123, 4.90621, 4.9009, 4.89529, 4.88936, 4.88309, 4.87648, 4.8695, 4.86213, 4.85437, 4.84617, 4.83754, 4.82844, 4.81885, 4.80876, 4.79813, 4.78695, 4.77518, 4.76281, 4.74981, 4.73614, 4.72178, 4.70669, 4.69086, 4.67424, 4.6568, 4.6385, 4.61932, 4.59921, 4.57814, 4.55607, 4.53295, 4.50875, 4.48342, 4.45692, 4.4292, 4.40021, 4.3699, 4.33823, 4.30515, 4.27059, 4.23451, 4.19684, 4.15754, 4.11654, 4.07377, 4.02918, 3.9827, 3.93426, 
