4.99141,4.99128,4.99102,4.99061,4.99006,4.98933,4.98842,4.98729,4.98592,4.98426,4.98229,4.97993,4.97713,4.97383,4.96994,4.96537,4.96002,4.95376,4.94647,4.93798,4.92813,4.91674,4.90357,4.8884,4.87097,4.85098,4.82811,4.80201,4.77229,4.73852,4.70024,4.65695,4.60809,4.55306,4.49122,4.42186,4.34424,4.25752,4.16083,4.05323
4.99375,4.99365,4.99343,4.9931,4.99264,4.99204,4.99128,4.99033,4.98918,4.98778,4.98609,4.98407,4.98166,4.97879,4.97539,4.97137,4.96663,4.96106,4.95453,4.94689,4.93798,4.92762,4.91559,4.90168,4.88562,4.86713,4.8459,4.82158,4.7938,4.76214,4.72615,4.68533,4.63914,4.58699,4.52825,4.46222,4.38817,4.30529,4.21271,4.1095
4.99556,4.99548,4.9953,4.99503,4.99466,4.99416,4.99354,4.99275,4.99179,4.99061,4.98918,4.98745,4.98538,4.98289,4.97993,4.9764,4.97221,4.96725,4.9614,4.95453,4.94647,4.93704,4.92605,4.91327,4.89846,4.88135,4.86162,4.83894,4.81294,4.78323,4.74934,4.7108,4.66707,4.61759,4.56172,4.49879,4.42805,4.34873,4.25997,4.16085
4.99695,4.99688,4.99674,4.99652,4.99622,4.99582,4.9953,4.99466,4.99385,4.99287,4.99166,4.99019,4.98841,4.98627,4.98368,4.98059,4.97689,4.97248,4.96725,4.96106,4.95376,4.94518,4.93513,4.92339,4.90972,4.89385,4.87549,4.85431,4.82995,4.80202,4.77007,4.73363,4.69218,4.64515,4.59193,4.53186,4.4642,4.38819,4.30297,4.20764
4.99799,4.99793,4.99782,4.99765,4.9974,4.99708,4.99666,4.99614,4.99548,4.99465,4.99364,4.9924,4.99088,4.98903,4.98678,4.98407,4.9808,4.97689,4.97221,4.96663,4.96002,4.9522,4.943,4.93219,4.91956,4.90483,4.88772,4.86791,4.84504,4.81874,4.78857,4.75405,4.7147,4.66994,4.61917,4.56173,4.49692,4.42395,4.34201,4.2502
4.99875,4.99871,4.99862,4.99849,4.9983,4.99804,4.9977,4.99728,4.99674,4.99606,4.99521,4.99416,4.99287,4.99127,4.98933,4.98695,4.98407,4.98059,4.9764,4.97137,4.96537,4.95824,4.9498,4.93984,4.92814,4.91444,4.89847,4.87991,4.85841,4.83359,4.80505,4.7723,4.73487,4.69219,4.64367,4.58866,4.52646,4.45632,4.3774,4.28884
4.99931,4.99928,4.99921,4.9991,4.99895,4.99875,4.99849,4.99814,4.9977,4.99715,4.99644,4.99556,4.99446,4.99309,4.9914,4.98933,4.98678,4.98368,4.97993,4.97539,4.96994,4.96343,4.95567,4.94647,4.93562,4.92285,4.90791,4.89048,4.87022,4.84676,4.8197,4.78857,4.75289,4.71212,4.66566,4.61288,4.55309,4.48554,4.40941,4.32384
4.9997,4.99968,4.99963,4.99955,4.99943,4.99928,4.99907,4.99879,4.99844,4.99798,4.9974,4.99666,4.99573,4.99456,4.99309,4.99127,4.98903,4.98627,4.98289,4.97879,4.97383,4.96786,4.96072,4.95221,4.94211,4.93019,4.91618,4.89977,4.88064,4.85841,4.8327,4.80304,4.76896,4.72992,4.68535,4.63462,4.57703,4.51185,4.43828,4.35545
4.99997,4.99996,4.99992,4.99986,4.99977,4.99965,4.99949,4.99928,4.99899,4.99862,4.99814,4.99752,4.99673,4.99573,4.99446,4.99287,4.99088,4.98841,4.98538,4.98166,4.97713,4.97165,4.96506,4.95716,4.94774,4.93658,4.9234,4.90791,4.8898,4.86869,4.84419,4.81587,4.78325,4.74579,4.70293,4.65405,4.59848,4.53546,4.46423,4.38391
5.00016,5.00014,5.00012,5.00007,5.00001,4.99992,4.99979,4.99963,4.9994,4.9991,4.99871,4.99819,4.99752,4.99666,4.99556,4.99416,4.9924,4.99019,4.98745,4.98407,4.97993,4.97488,4.96877,4.96141,4.9526,4.94211,4.92969,4.91503,4.89783,4.87773,4.85433,4.82721,4.7959,4.75987,4.71857,4.67138,4.61762,4.55657,4.48746,4.40942
5.00027,5.00026,5.00025,5.00021,5.00017,5.0001,5.00001,4.99988,4.9997,4.99946,4.99914,4.99871,4.99814,4.9974,4.99644,4.99521,4.99364,4.99166,4.98918,4.98609,4.98229,4.97762,4.97194,4.96506,4.95679,4.9469,4.93514,4.92123,4.90484,4.88564,4.86323,4.83719,4.80706,4.77232,4.73242,4.68674,4.63462,4.57536,4.50816,4.43218
5.00035,5.00034,5.00033,5.00031,5.00027,5.00022,5.00016,5.00006,4.99992,4.99973,4.99946,4.9991,4.99862,4.99798,4.99715,4.99606,4.99465,4.99287,4.99061,4.98778,4.98426,4.97993,4.97462,4.96817,4.96038,4.95102,4.93985,4.92659,4.91093,4.89253,4.871,4.84592,4.81684,4.78325,4.7446,4.70028,4.64964,4.59196,4.52648,4.45236
5.00039,5.00039,5.00038,5.00036,5.00034,5.00031,5.00025,5.00018,5.00007,4.99992,4.9997,4.9994,4.99899,4.99844,4.9977,4.99674,4.99548,4.99385,4.99179,4.98918,4.98592,4.98187,4.97689,4.97081,4.96343,4.95454,4.94389,4.93121,4.91619,4.89849,4.87773,4.85351,4.82536,4.79279,4.75525,4.71213,4.6628,4.60654,4.54258,4.47011
5.00041,5.00041,5.00041,5.0004,5.00038,5.00036,5.00032,5.00026,5.00018,5.00006,4.99988,4.99963,4.99928,4.99879,4.99814,4.99728,4.99614,4.99466,4.99275,4.99033,4.98729,4.98349,4.9788,4.97303,4.96602,4.95753,4.94733,4.93515,4.92068,4.90359,4.88352,4.86004,4.83271,4.80103,4.76446,4.7224,4.67421,4.61919,4.55658,4.48555
5.00043,5.00042,5.00042,5.00042,5.00041,5.00039,5.00036,5.00032,5.00025,5.00016,5.00001,4.99979,4.99949,4.99907,4.99849,4.9977,4.99666,4.9953,4.99354,4.99128,4.98842,4.98483,4.98038,4.97489,4.96818,4.96003,4.95022,4.93847,4.92448,4.90792,4.88843,4.8656,4.83897,4.80806,4.77233,4.73118,4.68399,4.63004,4.5686,4.49882
5.00043,5.00043,5.00043,5.00043,5.00042,5.00041,5.00039,5.00036,5.00031,5.00022,5.0001,4.99992,4.99965,4.99928,4.99875,4.99804,4.99708,4.99582,4.99416,4.99204,4.98933,4.98592,4.98167,4.9764,4.96995,4.9621,4.95261,4.94122,4.92764,4.91153,4.89253,4.87024,4.84421,4.81395,4.77893,4.73856,4.69221,4.63918,4.57872,4.51001
5.00043,5.00043,5.00043,5.00043,5.00043,5.00042,5.00041,5.00038,5.00034,5.00027,5.00017,5.00001,4.99977,4.99943,4.99895,4.9983,4.9974,4.99622,4.99466,4.99264,4.99006,4.98679,4.9827,4.97762,4.97138,4.96377,4.95455,4.94346,4.9302,4.91446,4.89587,4.87402,4.84849,4.81877,4.78433,4.74461,4.69895,4.64668,4.58703,4.51921
5.00043,5.00043,5.00043,5.00043,5.00043,5.00043,5.00042,5.0004,5.00036,5.00031,5.00021,5.00007,4.99986,4.99955,4.9991,4.99849,4.99765,4.99652,4.99503,4.9931,4.99061,4.98746,4.9835,4.97857,4.97249,4.96507,4.95606,4.9452,4.93221,4.91676,4.89849,4.877,4.85185,4.82256,4.78859,4.74938,4.70427,4.6526,4.59361,4.52649
5.00043,5.00043,5.00043,5.00043,5.00043,5.00043,5.00042,5.00041,5.00038,5.00033,5.00025,5.00012,4.99992,4.99963,4.99921,4.99862,4.99782,4.99674,4.9953,4.99343,4.99102,4.98795,4.98408,4.97926,4.97331,4.96602,4.95717,4.94649,4.93369,4.91846,4.90043,4.8792,4.85434,4.82537,4.79175,4.75291,4.70822,4.657,4.59849,4.53189
5.00043,5.00043,5.00043,5.00043,5.00043,5.00043,5.00042,5.00041,5.00039,5.00034,5.00026,5.00014,4.99996,4.99968,4.99928,4.99871,4.99793,4.99688,4.99548,4.99365,4.99128,4.98826,4.98446,4.97971,4.97384,4.96665,4.9579,4.94733,4.93467,4.91958,4.9017,4.88065,4.85599,4.82723,4.79384,4.75525,4.71084,4.65991,4.60172,4.53548
5.00043,5.00043,5.00043,5.00043,5.00043,5.00043,5.00043,5.00041,5.00039,5.00035,5.00027,5.00016,4.99997,4.9997,4.99931,4.99875,4.99799,4.99695,4.99556,4.99375,4.99141,4.98842,4.98465,4.97994,4.97411,4.96696,4.95826,4.94775,4.93515,4.92013,4.90234,4.88138,4.85681,4.82815,4.79488,4.75642,4.71214,4.66136,4.60333,4.53726
