-0.00028897,7.16E-05,0.000346098,0.00052841,0.000614758,0.000601391,0.000487379,0.00027336,-3.27E-05,-0.000412804,-0.00083553,-0.00126895,-0.00169434,-0.00210903,-0.00251038,-0.00289585,-0.00326302,-0.00360956,-0.00393328,-0.00423213,-0.00450423,-0.00474784,-0.00496144,-0.00514368,-0.00529339,-0.00540963,-0.00549168,-0.005539,-0.00555131,-0.00552851,-0.00547077,-0.00537843,-0.0052521,-0.00509255,-0.00490081,-0.00467809,-0.00442579,-0.0041455,-0.00383901,-0.00350825,-0.00315531,-0.00278241,-0.00239193,-0.00198633,-0.00156816,-0.00114008,-0.000704796,-0.000265054,0.000176364,0.000616667,0.00105307,0.00148282,0.00190319,0.00231153,0.00270525,0.00308188,0.00343901,0.00377441,0.00408594,0.00437164,0.0046297,0.00485849,0.00505656,0.00522266,0.00535574,0.00545497,0.0055197,0.00554954,0.00554429,0.00550399,0.00542889,0.00531947,0.00517642,0.00500064,0.00479324,0.00455554,0.00428904,0.00399542,0.00367654
-0.000312444,8.05E-05,0.000390431,0.000611373,0.000737914,0.000766525,0.00069426,0.000520745,0.00024834,-0.000112726,-0.000541559,-0.00100633,-0.00147752,-0.00193937,-0.00238895,-0.00282343,-0.00324006,-0.00363621,-0.00400937,-0.00435718,-0.00467744,-0.00496813,-0.00522741,-0.00545364,-0.00564539,-0.00580144,-0.00592082,-0.00600277,-0.00604676,-0.00605253,-0.00602003,-0.00594947,-0.00584129,-0.00569618,-0.00551506,-0.00529908,-0.00504959,-0.00476817,-0.00445661,-0.00411687,-0.00375111,-0.00336163,-0.00295089,-0.0025215,-0.00207617,-0.00161771,-0.00114902,-0.000673071,-0.000192865,0.000288561,0.000768162,0.00124291,0.00170979,0.00216587,0.00260825,0.00303415,0.00344086,0.00382581,0.00418658,0.00452088,0.0048266,0.0051018,0.00534475,0.0055539,0.00572794,0.00586577,0.00596651,0.00602953,0.00605443,0.00604105,0.00598948,0.00590004,0.0057733,0.00561006,0.00541135,0.00517843,0.00491276,0.00461604,0.00429013
-0.000334456,8.90E-05,0.000433382,0.000691663,0.000858286,0.000928402,0.00089883,0.000767378,0.000534468,0.000204282,-0.000210564,-0.000686735,-0.00119261,-0.00170117,-0.00219897,-0.00268287,-0.00314981,-0.00359683,-0.00402112,-0.00441998,-0.0047909,-0.00513152,-0.00543971,-0.0057135,-0.00595117,-0.00615121,-0.00631237,-0.00643361,-0.00651418,-0.00655357,-0.00655152,-0.00650805,-0.00642344,-0.00629821,-0.00613317,-0.00592935,-0.00568804,-0.00541077,-0.00509929,-0.00475557,-0.00438179,-0.0039803,-0.00355365,-0.00310453,-0.00263578,-0.00215037,-0.00165136,-0.00114191,-0.000625248,-0.000104628,0.000416653,0.0009353,0.00144803,0.00195161,0.00244285,0.00291865,0.00337599,0.00381199,0.00422389,0.00460908,0.00496514,0.0052898,0.00558102,0.00583695,0.00605598,0.00623672,0.00637803,0.00647902,0.00653905,0.00655773,0.00653495,0.00647086,0.00636586,0.00622061,0.00603603,0.00581329,0.00555379,0.00525919,0.00493133
-0.000355233,9.72E-05,0.00047446,0.000769274,0.000975067,0.00108665,0.00109974,0.00101158,0.000820741,0.000528652,0.000141429,-0.000325914,-0.000848131,-0.00139427,-0.00193977,-0.002473,-0.0029906,-0.00348929,-0.00396593,-0.00441749,-0.00484112,-0.00523414,-0.00559407,-0.00591863,-0.00620578,-0.00645368,-0.00666079,-0.00682579,-0.00694763,-0.00702554,-0.00705904,-0.00704791,-0.00699221,-0.00689232,-0.00674884,-0.0065627,-0.00633507,-0.00606738,-0.00576133,-0.00541886,-0.00504213,-0.00463352,-0.00419562,-0.00373119,-0.00324317,-0.00273465,-0.00220884,-0.00166906,-0.00111873,-0.000561324,-3.72E-07,0.000560583,0.00111799,0.00166833,0.00220813,0.00273396,0.00324251,0.00373056,0.00419502,0.00463296,0.00504161,0.00541839,0.0057609,0.006067,0.00633474,0.00656243,0.00674862,0.00689216,0.00699211,0.00704786,0.00705905,0.00702562,0.00694776,0.00682598,0.00666104,0.00645399,0.00620613,0.00591904,0.00559452
-0.000374502,0.000104918,0.00051369,0.000843699,0.00108797,0.00124044,0.00129629,0.00125179,0.00110469,0.000854366,0.00050343,6.00E-05,-0.000458512,-0.00102556,-0.00161119,-0.00219317,-0.00276129,-0.00331194,-0.00384166,-0.0043471,-0.00482504,-0.00527249,-0.00568659,-0.00606475,-0.00640456,-0.00670388,-0.00696082,-0.00717374,-0.00734132,-0.00746248,-0.00753646,-0.00756279,-0.0075413,-0.00747214,-0.00735574,-0.00719283,-0.00698444,-0.0067319,-0.0064368,-0.006101,-0.00572663,-0.00531605,-0.00487186,-0.00439688,-0.00389409,-0.00336668,-0.00281799,-0.00225148,-0.00167074,-0.00107944,-0.000481306,0.000119867,0.000720282,0.00131614,0.00190368,0.00247919,0.00303902,0.00357963,0.00409762,0.0045897,0.00505276,0.00548387,0.00588032,0.00623959,0.00655941,0.00683775,0.00707287,0.00726327,0.00740775,0.0075054,0.00755559,0.00755802,0.00751266,0.0074198,0.00728004,0.00709424,0.0068636,0.00658956,0.00627386
-0.000392297,0.000112269,0.000550797,0.000914753,0.00119643,0.00138924,0.00148757,0.00148705,0.00138446,0.00117812,0.000868295,0.000458961,-3.97E-05,-0.000608109,-0.00121886,-0.00184325,-0.00246123,-0.00306365,-0.0036467,-0.00420669,-0.00474009,-0.00524352,-0.0057138,-0.00614795,-0.00654323,-0.00689715,-0.00720746,-0.0074722,-0.0076897,-0.00785858,-0.00797778,-0.00804654,-0.00806443,-0.00803133,-0.00794746,-0.00781334,-0.00762982,-0.00739806,-0.00711953,-0.00679599,-0.00642948,-0.00602232,-0.00557708,-0.00509659,-0.00458387,-0.00404218,-0.00347493,-0.0028857,-0.00227824,-0.00165637,-0.00102402,-0.000385208,0.000256044,0.000895677,0.00152965,0.00215395,0.00276463,0.00335783,0.0039298,0.00447693,0.00499576,0.00548299,0.00593557,0.00635061,0.00672551,0.00705789,0.00734564,0.00758695,0.00778029,0.00792445,0.0080185,0.00806186,0.00805425,0.00799572,0.00788663,0.00772769,0.00751988,0.00726454,0.00696326
-0.000408479,0.00011914,0.000585702,0.00098208,0.00130008,0.0015324,0.00167285,0.00171628,0.00165876,0.00149763,0.00123182,0.000862599,0.000395425,-0.000157368,-0.000774469,-0.00142785,-0.00209034,-0.0027438,-0.00337992,-0.00399466,-0.00458415,-0.00514466,-0.00567264,-0.00616475,-0.00661789,-0.00702919,-0.00739605,-0.00771615,-0.00798747,-0.00820828,-0.0083772,-0.00849316,-0.00855542,-0.00856359,-0.00851762,-0.0084178,-0.00826476,-0.00805946,-0.00780321,-0.00749763,-0.00714464,-0.00674648,-0.00630567,-0.005825,-0.00530749,-0.00475643,-0.0041753,-0.00356777,-0.00293768,-0.00228903,-0.00162589,-0.000952484,-0.000273052,0.000408107,0.00108669,0.00175839,0.00241898,0.00306428,0.00369021,0.0042928,0.00486825,0.00541293,0.00592338,0.00639638,0.00682894,0.00721833,0.00756208,0.00785802,0.00810428,0.00829931,0.00844186,0.00853104,0.00856628,0.00854736,0.00847441,0.00834788,0.00816857,0.00793761,0.00765647
-0.000423024,0.000125545,0.00061822,0.00104545,0.00139845,0.00166938,0.00185135,0.00193858,0.00192638,0.0018113,0.00159123,0.0012658,0.000837368,0.000313022,-0.000292859,-0.000957367,-0.00165239,-0.00235231,-0.00304071,-0.00370989,-0.00435561,-0.00497379,-0.00556053,-0.00611211,-0.00662505,-0.0070961,-0.00752229,-0.00790092,-0.0082296,-0.00850625,-0.00872912,-0.0088968,-0.00900823,-0.00906271,-0.00905989,-0.0089998,-0.0088828,-0.00870964,-0.00848142,-0.00819957,-0.00786589,-0.00748247,-0.00705175,-0.00657645,-0.00605956,-0.00550437,-0.00491437,-0.00429331,-0.0036451,-0.00297385,-0.00228379,-0.0015793,-0.000864816,-0.000144869,0.000575994,0.00129322,0.00200226,0.00269865,0.00337797,0.00403594,0.00466839,0.00527133,0.00584094,0.00637362,0.006866,0.00731498,0.00771771,0.00807164,0.00837455,0.0086245,0.00881993,0.0089596,0.00904262,0.00906847,0.00903699,0.00894837,0.00880318,0.00860233,0.0083471
-0.000435847,0.000131432,0.000648246,0.00110457,0.00149116,0.00179958,0.00202236,0.00215303,0.00218622,0.00211771,0.00194454,0.00166518,0.00128006,0.00079272,0.000211962,-0.000445877,-0.00115659,-0.00189232,-0.00262903,-0.0033518,-0.00405337,-0.00472932,-0.00537537,-0.00598744,-0.00656165,-0.00709438,-0.00758225,-0.00802218,-0.0084114,-0.00874744,-0.00902817,-0.00925182,-0.00941698,-0.00952261,-0.00956802,-0.00955295,-0.00947748,-0.00934209,-0.00914764,-0.00889535,-0.00858682,-0.008224,-0.00780919,-0.00734501,-0.00683439,-0.00628056,-0.00568702,-0.00505753,-0.00439606,-0.0037068,-0.0029941,-0.00226248,-0.00151655,-0.000761027,-6.96E-07,0.000759639,0.00151517,0.00226112,0.00299278,0.00370552,0.00439482,0.00505635,0.0056859,0.00627951,0.00683342,0.00734412,0.00780839,0.00822329,0.00858621,0.00889483,0.00914723,0.00934179,0.00947729,0.00955287,0.00956805,0.00952274,0.00941723,0.00925218,0.00902863
-0.000446912,0.000136793,0.000675643,0.00115924,0.00157784,0.00192251,0.00218519,0.00235877,0.00243721,0.00241557,0.0022901,0.00205836,0.00171944,0.00127463,0.00072879,9.25E-05,-0.000616175,-0.00137194,-0.00214748,-0.00292034,-0.00367688,-0.00441017,-0.00511558,-0.00578865,-0.00642511,-0.00702096,-0.00757242,-0.008076,-0.00852853,-0.00892713,-0.00926929,-0.00955285,-0.00977602,-0.00993737,-0.0100359,-0.010071,-0.0100424,-0.00995031,-0.00979531,-0.00957839,-0.00930091,-0.00896463,-0.00857167,-0.00812452,-0.007626,-0.00707926,-0.00648777,-0.00585527,-0.00518574,-0.00448343,-0.00375277,-0.00299838,-0.00222504,-0.00143763,-0.000641133,0.000159419,0.000958962,0.00175244,0.00253484,0.00330122,0.00404672,0.00476664,0.00545643,0.00611171,0.00672836,0.00730246,0.0078304,0.00830883,0.00873473,0.00910541,0.00941852,0.00967208,0.0098645,0.00999454,0.0100614,0.0100646,0.0100043,0.00988062,0.00969452
-0.000456164,0.000141597,0.000700308,0.0012092,0.00165813,0.00203766,0.00233917,0.00255497,0.00267834,0.00270366,0.00262644,0.0024434,0.00215266,0.00175397,0.00124958,0.000645736,-4.52E-05,-0.000803515,-0.00160322,-0.00241773,-0.00322609,-0.00401577,-0.00478006,-0.00551414,-0.00621334,-0.00687327,-0.00748974,-0.00805886,-0.00857703,-0.00904097,-0.00944775,-0.0097948,-0.0100799,-0.0103013,-0.0104576,-0.0105477,-0.0105712,-0.0105278,-0.0104179,-0.0102421,-0.0100016,-0.00969778,-0.00933268,-0.00890858,-0.00842816,-0.00789445,-0.00731084,-0.006681,-0.00600892,-0.00529885,-0.00455527,-0.0037829,-0.00298661,-0.00217144,-0.00134255,-0.000505159,0.000335421,0.00117388,0.00200492,0.00282328,0.0036238,0.0044014,0.00515117,0.00586838,0.00654849,0.00718719,0.00778045,0.00832453,0.00881597,0.00925168,0.00962889,0.00994523,0.0101987,0.0103877,0.010511,0.0105678,0.0105579,0.0104812,0.0103382
-0.000463573,0.00014583,0.000722138,0.00125428,0.00173172,0.00214456,0.00248369,0.00274082,0.00290863,0.00298081,0.00295216,0.00281864,0.00257749,0.00222736,0.00176876,0.00120498,0.000543729,-0.000200917,-0.00100767,-0.00185024,-0.00270289,-0.00354611,-0.00436828,-0.00516284,-0.00592475,-0.00664921,-0.00733163,-0.00796769,-0.00855338,-0.009085,-0.00955917,-0.00997291,-0.0103236,-0.010609,-0.0108274,-0.0109772,-0.0110577,-0.0110683,-0.0110089,-0.0108799,-0.0106821,-0.0104168,-0.0100856,-0.00969067,-0.00923446,-0.00871986,-0.00815013,-0.00752888,-0.00686002,-0.0061478,-0.0053967,-0.00461149,-0.00379712,-0.00295874,-0.00210166,-0.00123129,-0.000353137,0.00052725,0.0014043,0.00227248,0.00312629,0.00396033,0.00476933,0.00554818,0.00629196,0.00699595,0.00765571,0.00826707,0.00882617,0.00932946,0.00977377,0.0101563,0.0104746,0.0107267,0.0109109,0.0110262,0.0110718,0.0110473,0.0109531
-0.000469104,0.000149471,0.000741046,0.00129428,0.00179829,0.00224279,0.00261816,0.00291559,0.00312715,0.0032459,0.00326594,0.0031825,0.00299202,0.00269223,0.0022824,0.00176383,0.00114094,0.000422955,-0.000374338,-0.0012284,-0.00211281,-0.00300281,-0.00388023,-0.00473422,-0.00555827,-0.00634719,-0.00709597,-0.00779989,-0.0084545,-0.00905565,-0.00959956,-0.0100828,-0.0105022,-0.0108553,-0.0111397,-0.0113537,-0.011496,-0.0115655,-0.0115619,-0.0114853,-0.011336,-0.011115,-0.0108238,-0.0104641,-0.0100383,-0.009549,-0.00899935,-0.00839279,-0.00773318,-0.00702467,-0.00627175,-0.00547918,-0.00465196,-0.00379534,-0.00291472,-0.00201567,-0.00110388,-0.000185108,0.000734832,0.00165013,0.00255499,0.0034437,0.00431063,0.00515032,0.00595744,0.0067269,0.00745382,0.00813362,0.008762,0.00933498,0.00984895,0.0103006,0.0106872,0.0110062,0.0112556,0.0114339,0.0115399,0.0115729,0.0115327
-0.000472738,0.000152509,0.000756955,0.00132904,0.00185759,0.00233193,0.00274203,0.00307855,0.00333302,0.00349785,0.0035665,0.00353349,0.00339448,0.0031464,0.00278751,0.00231772,0.00173919,0.00105756,0.000283612,-0.000565267,-0.0014655,-0.00239076,-0.00331733,-0.00422828,-0.00511337,-0.00596613,-0.00678118,-0.00755335,-0.00827776,-0.00894984,-0.00956534,-0.0101204,-0.0106114,-0.0110353,-0.0113895,-0.0116717,-0.0118801,-0.0120134,-0.0120707,-0.0120517,-0.0119565,-0.0117857,-0.0115404,-0.0112221,-0.0108329,-0.0103752,-0.00985194,-0.00926635,-0.00862219,-0.00792351,-0.00717474,-0.0063806,-0.00554613,-0.00467659,-0.00377748,-0.00285449,-0.00191346,-0.000960325,-1.12E-06,0.000958091,0.00191125,0.00285232,0.00377535,0.00467452,0.00554414,0.0063787,0.00717293,0.00792182,0.00862062,0.00926492,0.00985064,0.0103741,0.0108319,0.0112213,0.0115397,0.0117852,0.0119562,0.0120515,0.0120707
-0.000474458,0.000154928,0.0007698,0.00135842,0.00190937,0.00241164,0.0028548,0.00322906,0.00352539,0.00373565,0.00385263,0.00387018,0.00378323,0.00358792,0.00328165,0.00286324,0.0023333,0.00169491,0.000954993,0.000125908,-0.000773469,-0.00171876,-0.00268389,-0.00364628,-0.00459006,-0.00550553,-0.00638619,-0.00722647,-0.00802106,-0.00876495,-0.00945341,-0.0100821,-0.0106471,-0.0111447,-0.0115719,-0.0119259,-0.0122045,-0.012406,-0.012529,-0.0125728,-0.0125372,-0.0124222,-0.0122288,-0.011958,-0.0116116,-0.0111918,-0.0107012,-0.010143,-0.00952063,-0.00883809,-0.00809968,-0.00731005,-0.00647421,-0.00559744,-0.00468527,-0.00374349,-0.00277804,-0.00179502,-0.000800656,0.00019877,0.00119694,0.00218754,0.00316431,0.00412108,0.00505179,0.00595056,0.00681171,0.0076298,0.00839965,0.00911639,0.00977549,0.0103728,0.0109045,0.0113673,0.0117582,0.0120748,0.012315,0.0124774,0.0125609
-0.000474258,0.000156721,0.00077953,0.00138231,0.00195342,0.00248159,0.00295602,0.00336649,0.0037035,0.00395833,0.00412317,0.0041912,0.00415667,0.00401494,0.00376262,0.00339762,0.00291934,0.00232911,0.00163104,0.000833386,-4.99E-05,-0.000998714,-0.00198795,-0.00299204,-0.00398948,-0.00496539,-0.00591047,-0.00681819,-0.00768279,-0.00849883,-0.00926113,-0.00996488,-0.0106056,-0.0111793,-0.0116823,-0.0121115,-0.0124641,-0.0127379,-0.0129311,-0.0130426,-0.0130716,-0.013018,-0.0128821,-0.0126648,-0.0123673,-0.0119917,-0.0115403,-0.0110159,-0.0104219,-0.00976193,-0.00904028,-0.00826147,-0.00743044,-0.00655242,-0.00563298,-0.00467793,-0.0036933,-0.00268532,-0.00166036,-0.000624908,0.000414498,0.00145128,0.00247889,0.00349083,0.0044807,0.00544223,0.00636937,0.00725623,0.00809721,0.00888701,0.00962061,0.0102934,0.0109011,0.0114399,0.0119063,0.0122975,0.0126109,0.0128446,0.0129971
-0.000472138,0.00015788,0.000786105,0.0014006,0.00198956,0.00254149,0.00304527,0.0034903,0.00386662,0.00416499,0.00437703,0.00449527,0.00451329,0.00442573,0.00422842,0.00391844,0.0034942,0.00295573,0.00230517,0.00154768,0.000692908,-0.000243721,-0.00124077,-0.00227289,-0.00331502,-0.00434675,-0.00535406,-0.00632798,-0.00726188,-0.00814988,-0.00898635,-0.009766,-0.0104839,-0.0111355,-0.0117168,-0.0122239,-0.0126538,-0.0130036,-0.0132713,-0.013455,-0.0135537,-0.0135667,-0.0134939,-0.0133358,-0.0130934,-0.0127682,-0.0123623,-0.0118782,-0.0113191,-0.0106883,-0.00999,-0.00922853,-0.00840871,-0.00753573,-0.00661511,-0.00565266,-0.00465448,-0.00362687,-0.00257632,-0.00150949,-0.000433121,0.000645991,0.00172102,0.00278517,0.0038317,0.00485402,0.00584564,0.00680031,0.00771198,0.00857489,0.0093836,0.010133,0.0108183,0.0114352,0.0119798,0.0124487,0.0128389,0.0131479,0.0133737
